"y","x.YNDJ_at","x.YACD_at","x.YXDJ_at","x.YWAE_at","x.XYLB_at","x.UREA_at","x.SPOVID_at","x.PHRK_at","x.ADHA_at","x.RIBA_at","x.BOFA_at","x.YKPC_at","x.YCNK_at","x.PABB_at","x.SPOIIGA_at","x.CSBA_at","x.HUTP_at","x.YCLK_at","x.YUSJ_at","x.YKRP_at","x.XKDO_at","x.CHER_at","x.NADB_at","x.YURK_at","x.YTAB_at","x.YERO_at","x.NADB_at.1","x.YRHA_at","x.ALST_at","x.PYRF_at","x.CYSE_at","x.FFH_at","x.YHDS_r_at","x.YVFK_at","x.DPPD_at","x.YEFA_at","x.PRFA_at","x.CSAA_at","x.YEZC_at","x.YVFO_at","x.GLNM_at"
-6.64385618977472,6.182632271133,7.22920349599939,6.82395220567597,7.91667484427793,8.0742141554546,8.32855601648127,6.46191393200152,7.82482216687706,9.40403623305579,13.4075349169707,7.13082940598972,6.89861971281654,8.11577052415823,8.44885019655709,6.12742352656214,5.71068534393691,9.38427856805733,7.73596074028933,8.19363300171825,6.58006532292988,8.40003233521837,7.86931968872643,6.77490332839752,8.00959864879549,5.94450045106831,6.08163864910061,6.77490332839752,8.32360590236191,7.49352553475498,6.76497969955684,8.89550625675598,9.53670639509372,6.94317181136589,8.93491867273955,8.22439210502731,8.25328705784826,9.26507289900626,9.85942892660829,7.72926207004991,9.031123192505,6.32790276115618
-6.94786237666482,6.27163697760915,6.9691628907034,6.90465597943827,8.14397517256216,8.2104178778477,7.98508712706329,6.3502090948677,6.72896208347665,9.27017241656208,13.1910851940978,7.0432422048648,7.55277157316208,8.26731500748953,7.9488673071336,5.92375488966804,5.76446458646798,9.37635483042566,7.81611226676063,7.66372294658216,6.828235018378,7.5150672586823,7.53776865550676,7.41180302546106,7.78111347658873,5.73770886119322,6.02559618201453,7.41180302546106,8.28968485435971,7.08014813689682,6.84304173400202,8.29524406034016,9.83172046165812,6.17319795163356,8.89928958261501,7.77604885056988,8.68182006696597,8.71336304889584,9.68026301330853,8.19013664593155,9.11804846706002,5.86453054946857
-7.93016037493137,6.23389906584272,7.06961446880604,6.904173118088,7.85195877078163,9.06085897832817,8.23741043934436,6.64935840553656,7.18734950068191,9.37531229483217,13.3194424466829,6.89217147194876,8.56913460698872,8.13355006263783,8.08308874219114,6.45411387740431,5.97461455484878,9.21744005947124,7.85761851874387,7.46575843111175,8.19336970113088,7.66628579308421,7.33285741395872,9.79371133703748,7.66773988398409,5.74658772650392,5.65354743309711,9.79371133703748,7.98380206449588,7.1702655512073,6.86304227686168,8.64395815032494,3.9233511117403,5.88482429571752,8.62423407238231,4.66980806062148,8.27937448932237,9.23740913011783,9.17595942871728,7.95172825518285,8.85800021734405,6.08235109559513
-8.28771237954945,6.59151665736584,6.81627421040761,6.72501176129309,7.68521084353914,8.71903000447212,8.157611204733,6.4219523530044,7.08956507542333,9.33265691982452,13.2902411610806,7.15305227846522,8.36563671159385,8.12520121529262,7.80742616220046,6.0219558234033,6.25013187089043,9.39985386711022,8.00073676984512,7.43208647860395,7.87344690231204,7.37763695204869,7.33889328128491,9.86082173877223,7.60224918876256,6.05485942536749,5.77324939320707,9.86082173877223,8.11196644793657,7.19003870356216,6.74452275939419,8.88014136152958,9.49481364046737,5.50397790132921,8.58556492427465,8.0484524297857,8.14388151076722,9.30893570188189,9.12107981474886,7.5951810411653,8.85147858684343,6.61169972274271
-7.31043245604953,7.24234866377989,6.5567461093089,6.67618520769763,8.11541373183009,6.93952109929441,7.72940105220708,5.92764300000824,8.30426500027076,9.01971895587562,13.1549828441062,7.03978466495745,7.8313320494253,8.08589634971707,8.08922249582865,5.87829884110385,5.99174256386037,9.2639073896653,7.97871497750317,7.48083362975698,6.66854120370158,7.07408596228648,7.33632270842061,7.47041795646458,7.91267046488783,6.06887727086344,6.18951483778571,7.47041795646458,7.73501751429205,6.91284077849363,7.0514367482987,8.53159549864892,9.13677408907259,5.84963815490963,8.94620067359585,8.19149530808876,8.5629623903567,8.9887382959641,9.45317113794774,7.83860525989024,8.93638315185921,6.34045700294071
-7.64385618977472,6.7829812969619,6.2596601306075,6.89061025286582,8.06383472151975,7.40967501877009,7.73777511337448,5.85142097283644,7.27409337366196,9.1765633888857,13.2506659953439,6.96649217917641,8.01525867483065,8.15788532281126,7.80042337740094,5.60222712251105,5.72849382490751,9.23540884374429,7.94513905609502,7.36074396399965,6.72569058960072,7.15759943993854,7.08860624338149,8.57108623382338,8.11694462903336,5.83830066826006,6.08921312279363,8.57108623382338,7.89808524429032,6.97350285240515,6.92313563517253,8.41623495004651,9.96936576138659,5.8488056459181,9.10775332717642,8.43145642754317,8.38449692597894,9.05011394572551,8.8682184264238,8.00794793681388,9.25669817039861,6.32373694179555
-6.13796526004477,7.94008711863068,7.18509848130858,6.59444949042977,7.86608887573034,7.52465142829729,7.54447948847521,6.51470076408031,8.49885810306581,8.99900216066273,13.2921306230618,7.48178425389382,8.70611888973909,8.22780534446331,8.41415394192871,6.27862106353598,6.86296767453239,9.23968362352165,8.3148879926671,8.04467385850532,6.98378216865493,7.67365665591647,8.03002777379118,7.84900565342365,7.94655541269209,5.89407895664976,6.36131931890912,7.84900565342365,7.79416684828503,7.05908900092831,7.31188061531629,8.8453962926492,8.93681564964385,6.01002446740089,8.71758604694905,7.99885298159347,8.47194745677016,9.06488033464614,9.11809781060569,7.74242857440754,9.0057263298078,6.51713358291457
-6.55979192498625,6.06897307497405,6.77320018072529,6.84788813353747,7.58088304008336,7.11485455474225,7.9652424013553,5.44491431903871,8.2991119507152,9.18801936962436,13.327661732957,7.26960589939937,8.26332236337134,7.93048385076859,8.21944121150119,5.71146868875072,5.98574472988013,8.98553218668896,8.0192946142197,8.05290514561277,7.45388727175825,8.49603262767222,7.4478793532253,10.7426253401483,7.54773601349621,5.66684296961335,6.15998403986797,10.7426253401483,8.24854735706294,6.9451700014647,6.82821657377357,8.86689930798719,9.48538257256624,5.55568988943891,8.86901732880886,7.88008715527485,8.30902656757953,9.26315653629858,9.66311491961613,7.72876942551256,8.82083833492345,5.57557892934109
-8.33351606916257,7.36596315436804,6.86542642077457,6.45758200067471,7.67823459408287,7.68060453867542,7.75303087147059,6.18295968666558,7.9324861104827,8.74909742442759,13.3597398623695,7.16300112247432,8.52750291846501,8.3830015598243,7.94691646405293,5.72756364153037,6.34838844824354,9.28112512447265,8.08351636055626,7.38289038072489,7.71191899047245,7.64492034734698,7.49928646455877,8.21678626583462,7.89240702155473,6.1449595015704,6.48795552729081,8.21678626583462,7.9456524565799,6.81153361016463,6.87524350088565,8.74754149115175,9.18815462160918,5.63677785034993,8.48986359883919,8.09855256020353,8.1641214842955,9.08445939446877,9.16895141866349,7.661774395094,8.73501871974642,6.31422296651099
-6.31043245604953,7.04047341843652,6.41499800801438,7.02929787439964,7.70990842891131,6.69500996591006,7.96816805172997,5.7487118799844,8.02809657601653,9.02545611253148,13.4015964676484,6.58200842584644,7.80467372791597,7.78864506344294,7.11522096172484,5.53325427703923,5.81384601733034,9.08738760391458,7.74356691814582,7.79095208334521,7.09515162672011,8.12677621669518,7.05443785451068,7.74256512733368,8.06720101012037,6.08715924143286,6.09917126704691,7.74256512733368,8.01054109833884,6.98965434771609,7.08796365365202,8.28861023809859,9.13679727506751,6.07222015001701,8.61578926990954,8.49606129421582,8.61690893926616,8.80250276710546,9.33539204021566,8.38033983225053,9.11040611068964,6.19622035311789
-6.61528703757795,7.43189463937964,6.19267522259852,6.57090743172307,7.43066275598999,6.85289520423446,7.77482792346209,5.71115050793986,7.75866271629801,8.63766809757595,13.3540101508767,6.64854923115367,7.98368023378786,7.96253684462212,7.52971509502907,5.46309669390055,5.89726117067989,9.15069814914358,7.97557233293711,7.37476647456417,7.02152392238593,8.05381436793781,7.18748364444027,8.61301965470502,8.05459826977258,6.04326245745294,6.25339733792871,8.61301965470502,7.67205459355614,6.96526506837835,7.18416314601184,8.37338756061146,9.11885476833363,6.56006503444865,8.69259516824246,8.4605024387463,8.53945219231298,8.71429236312401,9.19795915273377,8.23510443282965,8.84863634732294,5.98294651639365
-7.11778737810714,7.45567223802865,6.22645334898245,6.88314943142218,7.4789001912765,7.26933258210934,7.75860756257341,5.91736141992719,7.48397202192295,8.61728081102552,13.3972603954016,6.86499169316021,8.31003520695493,7.91380548141454,7.70825562273865,5.72005675694749,6.25391989625129,9.15192692762589,7.89721886209509,7.52955218647696,7.39621980670663,7.82893822074854,7.3902617131198,8.0449022581041,8.27992420180375,5.97134306618469,6.23768319737697,8.0449022581041,7.95480200223505,7.13286145644033,6.86855219615481,8.53678975627522,8.97780769169081,6.42919089880603,8.55181566071326,8.08308112054458,8.27582310461246,8.63561310190758,9.21227130690285,8.1505244275122,8.95249841690349,6.39031682691694
-6.33351606916257,7.2678221570176,6.47535053231344,6.54658002644449,7.83889190504201,7.33715553099445,7.46210286946345,5.93463944091148,7.85828689442041,8.73844304169316,13.2957446090414,6.96670515978852,8.32535725258312,8.05705044686829,7.81962001208568,5.75911312028113,6.06704499635567,8.97272456486656,7.99859785822558,8.05713395481291,7.02430281514742,8.4953151810453,7.33708722612107,7.48656938999299,7.85797364133548,6.02970666926763,6.36595478674289,7.48656938999299,7.84203773096984,6.71650595119229,6.88705657733592,8.75124378119439,9.09019110118579,6.21989553855389,8.87909550132611,8.0895036670871,8.55320097629228,8.91949446236812,9.69616157151949,7.79625355584492,8.6863405583661,6.28956081177829
-6.70274987882829,6.61665514775646,6.36015234037316,6.8178543879775,7.71782716886391,7.0952222651814,7.68848442459024,5.59127463456649,7.47971333870991,8.96417806404353,13.2037004627013,7.0690023457525,8.35402582130639,8.25015700964632,8.08424443969623,6.04248052455139,5.60767549321564,8.97972791879499,8.08626716700457,7.784527989986,7.09333275759258,8.05310751970903,7.35510412555347,8.61634790880041,7.63029997844703,5.82519685315872,6.10086570416827,8.61634790880041,7.94930443072005,6.70376692801966,6.87063508787172,8.7335873914645,9.37202346332127,6.05330546748836,9.04683866434839,8.12559681416902,8.5584820278322,8.84568558357085,9.49321889024728,8.10992145096704,9.02476130419498,6.15403382144805
-7.31043245604953,7.36000195607894,6.62176184096065,6.97625015883035,7.79619479186872,7.13227253300224,7.57942045767116,5.9353082579472,6.88080125693178,8.76474282432301,13.1008449109976,6.89607095692713,8.96395295650618,8.29591999123985,7.84931979068972,6.22831949590777,6.17020737084408,9.08894127559436,8.32833142568325,8.02672944257063,7.54321086600179,7.19235949699199,7.50974507727601,8.45402204557266,8.00236859835861,6.42750275444802,6.36118099303799,8.45402204557266,8.12231540330709,6.81109142145116,7.13946152054869,8.74030507925527,9.25651199443639,6.38936337606771,8.91572339722956,8.46409756671039,8.67710819040181,8.85379949372264,9.33245545544861,7.90731340749332,8.73382352252059,6.5928454605579
-5.93016037493137,6.1192750394349,6.69377221445742,6.50072485801244,8.10413048099797,7.54572715011645,8.01822841125834,5.6977223847905,8.98363742114093,9.46650107522246,13.3231805781639,7.29877215445412,8.33368369126257,8.22873770311365,8.19781229560678,5.24969183395692,5.81115495112454,9.01980664790839,7.90464719469553,8.20655013424339,7.17850980526428,8.45507258623414,7.49635516649725,7.18583411122864,7.95562889693683,5.8518803217176,6.33599629653957,7.18583411122864,8.04556751147168,6.73184941177946,6.67646529810063,9.49271218297342,9.50478890878611,5.52486530112677,9.01990906427448,7.6811292695133,8.36112973994949,9.14441291552478,9.31538328412224,7.88750210124548,8.96638060693923,5.34766734870922
-6.28771237954945,5.99794065209297,6.79195795467881,6.58196340662459,8.04346363666205,7.35689405020929,7.85551021782508,5.50553261287396,8.46261504370272,9.83249085693326,13.3960512863478,7.35877699723044,8.53711203132264,8.39263235130322,8.1644443535077,5.57908533214865,5.77528583511915,9.32483175706372,8.06640332908019,7.41121509164669,7.28376753614389,8.22996594413729,7.2524357232827,6.98535935360271,8.31762297476507,5.64651699823913,6.01921424973825,6.98535935360271,8.0457767184462,6.82213913461291,6.67692042384978,8.97034449664176,9.71700047848056,5.34000994262417,8.64076859178864,7.8577812816489,8.19481954585443,9.28092828102832,9.1193104378909,7.86903810035196,8.68814706345427,5.72908541530371
-8.15842936260448,7.18142215114101,6.92511847040157,6.8553917896743,7.73135280400046,7.10806837153191,8.31004378777134,5.61757463359926,8.74715828872327,8.77027487557752,13.1146632647256,6.77165684888963,8.78025832333134,7.90197836609089,7.86702735762303,5.60415053105081,5.597010511234,9.2786381008257,8.08611407585784,7.81183512325389,6.65924876894799,7.02729741069231,7.32107451273487,8.08432506544181,7.86752003257229,6.02500347520588,6.19892793147397,8.08432506544181,8.02712076348953,6.88672359792999,7.43019949108021,8.65982084083934,9.40508803305719,6.04682844089881,8.70446217121463,8.28242444356894,8.60113490946342,9.04737205715137,9.27889045914178,7.85098471539819,8.66349513641548,6.07187775791231
-5.67300253543424,6.95405577270021,6.2296819699107,6.6822903489042,7.46074771843241,6.6517229206569,7.57437393463432,5.58469996688911,7.96639602179081,9.11226862819156,13.2343320202456,6.6382175895167,7.94975730881868,7.72706268416976,8.00592165262106,5.75751987801787,5.76029975536467,9.03034047330301,7.91003993294609,7.37557941266889,7.09894030731033,9.17925472867167,7.14536390000618,7.745809543035,7.90464871261964,5.87686696557844,5.6764977650448,7.745809543035,7.74270265154868,7.13454984945697,7.10573626943077,8.96023681570705,9.13513071975877,6.49161671035636,8.30203295459552,8.50808020268321,8.34602527000747,8.76631448108614,9.32998113068271,8.14630664540794,8.7718167487251,6.33391086880072
-6.13796526004477,6.632045598255,6.61098170782187,6.6337007553652,7.78116832178236,6.85947704598836,7.668408533532,5.79843806812147,8.11599004100772,9.53330854788979,13.2276176030764,7.16466183858337,7.96403091666112,8.18517539640981,8.16874563298468,5.43806879245079,5.96141812959039,9.10331765182273,7.92302791945358,7.30931655801971,6.90787262582281,7.0661874177787,7.31536380903921,7.36634530186952,7.9776448694894,5.58908291994969,6.06564849619168,7.36634530186952,7.89379834571537,6.71586655536481,6.5720140019258,8.73567392263501,9.51970874420169,7.24378844242411,8.35453983908631,8.07795478661126,8.20573498891701,9.02098996836452,8.99223851660009,7.9339116650746,8.58338701123674,5.9978991588109
-7.33351606916257,7.3816589900179,6.74791625537591,6.70846183640102,7.46673388563552,7.09052531463399,8.31359745932116,5.6335623243878,8.42799567168647,8.66216480024034,13.6160219595003,7.26650712011036,8.47661564860735,7.90109275491236,8.20530891778017,5.94351325950213,5.9418812663075,9.09656124128144,8.03492412169545,7.55958174476668,7.09304925301879,7.01925853388139,6.82321331944079,7.98975959698547,7.73758924857145,5.77734438110531,6.15567840889641,7.98975959698547,7.35591305393869,7.2398947023425,6.9197135377565,8.57412505560365,9.34575665559617,6.29931008227241,8.3945823118006,8.42125906199079,8.1603080089501,8.84838099597029,8.6047668450938,8.0334532838018,8.6189674720593,6.23982842357149
-6.01158797427521,7.48336843554947,6.68241961344807,6.69674812506698,7.62592218468586,7.21560028413769,7.52761409357816,6.08559781748636,8.32916053144571,8.98619253780889,13.4650807146667,7.4258425879058,8.11135809382182,7.92013089393581,8.18999526087039,6.08169035180664,6.62885696681355,9.2343502815782,8.02712604634496,7.45886863721463,6.71488682868963,7.26088541807267,7.6223638350171,7.31100276324212,7.62965367725582,5.73800715052754,6.11004573165196,7.31100276324212,7.62566593884423,7.14498054804249,6.866667397414,9.0203514226163,9.1178232533502,6.15741616223279,8.5630570262814,8.02144384943161,8.41746790576585,8.90292289859789,9.22310242163385,7.84777048582045,8.88131825833315,6.37169051135489
-7.265344566521,7.4803332037348,6.57327641693654,7.21068739379252,7.81644086735017,6.23146248987848,8.10708675250201,5.87447957322533,8.30996049444519,9.20235710463356,13.2305112461183,6.38787748879414,8.60043667387395,7.33392317049687,8.25333918757017,6.09200647399418,6.56013693605129,9.3975745765535,8.57995564634241,7.75985039622523,6.91214804258518,6.53637535925124,7.52978612515633,7.20389907124078,8.13217348550366,6.41761786377014,6.02813655925502,7.20389907124078,8.10638733025567,7.33849561518811,7.1342214717566,8.44089515795403,8.96806998343807,6.02203507176929,8.61998344624945,8.3748613692554,8.67585802366083,8.94583858436535,8.65635358954513,8.29212849943913,9.14777097019582,6.44393229407923
-6.29902769277728,7.6669592885336,6.90155315904978,6.7169671169193,7.87750090019099,7.04344159178649,7.50620152935487,6.13026786753609,8.19383875935232,8.72663518301494,13.2698031316796,6.86669490979072,8.09857865726043,8.24907934205977,8.28366424012166,6.18959663057956,6.39075542239524,9.07150723685189,8.40504749701271,7.66723278235011,6.98505286363042,6.82262896252795,7.1027608040734,7.28599724839257,8.18446131474254,6.29950579199345,6.29008116658689,7.28599724839257,7.81929967048294,6.8211736687374,7.14756506379142,8.28001586059395,9.0783319193485,6.66209391333291,8.80108485706428,8.18761423370621,8.45753167319346,8.73814607291927,8.8365015179659,7.90192478702756,8.9469060726712,6.33804135174595
-6.42973138442188,7.41637011510913,7.15571544224784,7.05344253257962,7.87951594290243,7.63219200321704,7.74346816314364,6.25471894482258,7.81790973356941,9.03264036117259,13.142293688563,7.05188393262717,8.46646363737779,8.14049691611509,8.22990880463665,6.2767493405113,5.8660323843005,9.23300662259827,8.03756305916069,7.86982523589663,6.60013132931942,7.30198242988672,7.0589135746757,7.41237864171627,7.69427382376563,5.90096102544384,6.15941370874616,7.41237864171627,8.15383331470563,6.04684818027045,7.30372614597705,8.95642277242625,8.92662281075278,6.01340670338631,9.00338516383131,8.17352897636957,8.54485438596843,9.35738040389661,8.63848319173611,8.0936239847726,8.98406454544342,6.4395136532374
-6.70274987882829,7.42247291988276,7.08263709866718,7.43598841094702,8.09753795502495,6.39859383587253,7.86470811063171,6.18490809436611,7.88655830728172,9.43565670191737,13.4181604300264,7.00493485091663,8.49470591253495,7.8684557613881,7.95903765044487,5.80204337314076,6.26302969815153,9.60679345768443,8.01809730720365,8.11381564851861,6.86999717676766,6.38135413353982,7.58770860713893,7.37697479296861,7.82632734799031,6.05225572774384,6.11125761395051,7.37697479296861,8.39866687223007,6.54227720541191,7.13022029031682,8.53390314029228,8.9217129840037,5.49941388320434,8.75263530327488,8.42848251994573,8.87932014052992,9.36038761393391,8.8558914685438,8.53116888421093,9.05844159192068,5.95573944115488
-6.45482236538471,6.33054575704426,7.07835859448811,7.17069749257764,7.61333237760902,7.80793939064429,7.98538037821362,6.40101794197764,7.94985698326694,9.20880136479073,13.4158697445935,7.22796948647254,8.63811829358565,8.01017223951716,7.91491192525212,5.86361386069067,6.22377669541104,9.18424263767117,7.83687037251638,7.56191826172701,7.26132865142994,7.5359615232757,7.43487398433491,7.10013110861492,7.69826859663316,5.82284839540794,6.16480053000729,7.10013110861492,8.11758259913744,7.00756682447642,8.30433954933975,8.89130454768245,9.18448479878406,5.10852370994087,8.95774375042194,8.264567046207,8.56999909588626,9.45893711584504,9.3345361311171,8.0967118102767,9.00124965749621,5.94120978730809
-6.81197894858305,6.97385154003385,6.74322663830159,7.02259688391302,7.94163878760354,7.25945591716973,7.70470287722882,6.32931618862058,7.42194754233795,9.20643240526934,13.1409015541967,6.72594634337056,8.81439870087464,8.12932996088561,7.8123615170609,5.69372776725888,6.09103417807744,9.46717597468821,8.25718843211729,8.01637748355883,6.66473484360601,7.20981160644686,7.29370945319615,7.8553381792478,7.92052847566418,6.11344506202922,6.20454022357166,7.8553381792478,8.22300745874324,6.69155067735471,7.03948943375666,8.56839393076793,9.2600771473476,6.08916222860235,8.76956275434862,8.03182496705374,8.90500427547195,9.23469368658623,8.85697221433685,8.10690282097543,8.93986480353601,5.88848983636645
-9.58727266140836,6.53684227483391,7.13012588109418,6.78682892316096,7.45991686053604,7.83614426129269,8.62253195672555,6.01289441316888,8.32993889497327,9.10427680302483,13.1398663401992,7.35029634928364,8.18827549348117,8.18130630265825,7.94004166299548,5.51401539840913,5.88248414999823,9.12514966163048,7.93331583730765,7.64556286982611,6.28547578531733,6.80454111221151,7.4945630737863,9.44263725580617,7.35437859516478,5.78530688220029,5.99203214396384,9.44263725580617,8.10026261813631,6.90523097046843,7.1290017883897,9.1004959540337,9.63482891287774,5.97561607418343,8.50362845282433,8.17836390548813,8.10091291784356,8.96693802005562,8.89510353970999,7.86191494159618,8.59827622459257,5.72298474989898
-6.84476888370072,6.16233167460717,6.67441266571137,6.77145023668869,7.51890947416423,7.25365835373801,7.43532113758702,6.23602004027055,7.30916303139879,9.75656801189648,13.0159926813859,7.51555958369701,8.78210230359909,8.27327724475994,7.93761029050242,5.78063142239618,6.09579766884667,9.05752729245256,7.8256087895719,7.32858223446084,7.01803829805505,7.31273114415741,7.37219191723524,7.53616789734589,7.77673657116142,5.83761430755038,6.37016568834968,7.53616789734589,8.14566501526344,6.68118701850472,6.98519046145064,8.93325490291845,9.55054717980211,5.34509349780712,8.40314127731047,8.0914433243411,8.42291470488314,9.19282376962178,9.18515624128669,8.10223409278066,8.54602408837595,5.95642455149842
-9.96578428466209,6.92922707377816,7.17844336644238,6.61437281044085,7.43966380711636,7.43351943968735,8.18776886148759,6.27414993870414,8.20405608697871,9.03622682326499,13.1993711202965,7.14764963974758,8.26532812468332,8.17244649173244,8.13915414172324,5.55517103749944,6.41025556145527,9.3577834235117,7.91675890702114,7.44473398446274,6.57012877388313,6.78082317040968,7.13660864895441,7.61871592706787,7.68396461331973,5.5516905575214,6.05357591876133,7.61871592706787,7.83115549622972,6.8054188808302,6.80988322039276,8.84513727371655,9.07172284942671,5.672614868066,8.39215678078803,8.10388306824904,8.24206885450904,9.13230569001712,8.96021220624705,7.90048954015586,8.80702918097175,6.10283861738147
-6.74855356844142,5.99079316005512,7.00464589413456,6.65421421739862,7.41708236529836,7.4238524843605,7.61735690986569,6.28279417379726,7.34795462620831,9.60269477020638,13.1891705194518,7.28358703597905,9.03201564784896,7.97374447261544,8.23359648184923,5.44350491714443,6.03491081289126,9.00282151591552,7.99342978416309,7.14746298975937,7.14319580193524,7.4709815390622,7.35150510685463,7.39630754420451,7.43888234345633,5.90984217132261,6.05100828443207,7.39630754420451,8.20827106116333,7.20470184608685,6.63859799779044,8.96008541346147,9.53367684454051,5.44026382191287,8.23768792330173,8.03999141263897,8.42263706275357,9.26092055696658,9.15668307872947,8.12193027649723,8.60282284976861,6.04752007452607
-8.38082178394093,6.47708006258054,6.93571139753164,6.78811172203754,7.1649224531639,7.57009655581398,8.6785696157523,6.23812207047006,8.8510964121761,9.01804154099842,13.2804661153689,7.247568559894,8.28274710349786,7.95999327085656,7.78364395709366,5.75294005016192,6.12980604163505,9.24414502414143,7.86579737108847,7.5421173022511,5.88154855820303,6.46841861833746,7.60653617796742,9.43538090933236,7.3260102712759,5.67344069309709,6.00525702971996,9.43538090933236,8.0230074262661,7.10009128478008,7.31564807483121,9.19248342937402,9.47637374563683,6.08273323014626,8.1216790026879,8.41900346775142,8.01935180922996,9.13613076092575,9.25948978507009,7.80440310283331,8.53854805263383,5.88444736241709
-5.88683294326727,6.66523179340312,6.85676602390792,6.55604386334509,7.66879535929121,6.97383816593762,7.35239126270453,6.04634537055454,7.49051022331762,9.6179903711249,13.3350785156549,7.35728879193478,8.15248297349951,7.67476720634094,7.95450667360823,5.87126265494506,6.13991163561727,8.84323049352758,7.98270718258042,7.43240744595193,6.94632109140732,7.54018775300058,6.98303789648334,7.15580801184336,7.82135109645543,6.0595038127431,6.11781555049223,7.15580801184336,7.88101103487851,6.81798629575857,6.93745718580137,9.04333143428116,9.37340716412742,6.76081109122907,8.59026991637888,8.08004215404469,8.3144286335439,9.23333182160552,9.32736707961434,7.84033017100487,9.00998095786084,5.93239643892647
-6.265344566521,7.44139659791333,6.90765965972836,6.48199063834334,7.35512158642618,7.62014528159807,7.40497413092605,6.4082355710505,7.59282378081185,9.53177748223876,13.1858110847642,7.41644292223342,8.43388771056837,8.12856200222173,8.18435574525385,5.79206348899587,6.48870674076548,9.03212236034938,8.07940635352986,7.35586552229063,6.90999723497741,7.58847262391971,6.91155509531961,11.1156616872628,7.87623602140309,6.2152499930234,6.6250950756709,11.1156616872628,7.72760231004479,6.76462824787265,7.03599709645884,8.6261458692755,9.35252914649443,6.72343237961887,8.27813829387133,8.35021711075225,8.57508750945603,8.91740168021511,9.06523951366907,7.9727124200535,8.61315177119814,6.72721680400481
